name,thoughts,city,visit_again,location,coordinates,vibe_rating,taste_rating,vibe_thoughts,taste_thoughts
Mademoiselle Colette,"Vibe: 4 / 5. Super french. Super cafe. Not a work spot, but super chill to come hang out with people. Has outdoor seating. Taste: 4 / 5. Strong espresso taste. Well made. Cheaper than others I’ve had around. ",Bay Area,3 - Would visit again if I’m in the area,"816 Santa Cruz Ave, Menlo Park, CA 94025","{'lat': 37.4508447, 'lon': -122.1853987}",4,4,"Super french. Super cafe. Not a work spot, but super chill to come hang out with people. Has outdoor seating.",Strong espresso taste. Well made. Cheaper than others I’ve had around.
Saint Frank’s Coffee,Vibe: 2 / 5: It’s a shack with outdoor seating,Bay Area,2 - Would stop by if I stumble upon this place again,"1018 Alma St, Menlo Park, CA 94025","{'lat': 37.4547409, 'lon': -122.1815166}",2,,It’s a shack with outdoor seating,
Andytown Coffee Roasters ,"Vibe: 5 / 5. Perfect decor! Super cute, lots of outdoor seating, much less indoors though. Cute music, cute setup. Really nice. Taste: 3 / 5. It’s bold. The espresso tastes very strong, which is good. It was a little too milky but generally super well made. ",Bay Area,3 - Would visit again if I’m in the area,"1302 El Camino Real, Menlo Park, CA 94025","{'lat': 37.4553757, 'lon': -122.185719}",5,3,"Perfect decor! Super cute, lots of outdoor seating, much less indoors though. Cute music, cute setup. Really nice.","It’s bold. The espresso tastes very strong, which is good. It was a little too milky but generally super well made."
Coffeebar,"Vibe: 5 / 5. Super cool work space! Big windows, good lighting, super spacious. Taste: 3 / 5. Very … basic. Not really a rich taste or make, which is not my vibe. Seems like I could make it. ",Bay Area,2 - Would stop by if I stumble upon this place again,"1149 Chestnut St, Menlo Park, CA 94025","{'lat': 37.452048, 'lon': -122.1856086}",5,3,"Super cool work space! Big windows, good lighting, super spacious.","Very … basic. Not really a rich taste or make, which is not my vibe. Seems like I could make it."
Canteen Coffee,"Vibe: 5 / 5. Super chill, great spot to work. LOVE the decor and everything. Good music, good people.

Taste: 5 / 5. Yes. Love this coffee. Strong espresso taste but not overpowering - didn’t really have notes of anything but super smooth and well made. Love. ",Bay Area,4 - Would come again if I’m anywhere in the city,1300 El Camino Real Suite 100,,5,5,"Super chill, great spot to work. LOVE the decor and everything. Good music, good people.",Yes. Love this coffee. Strong espresso taste but not overpowering - didn’t really have notes of anything but super smooth and well made. Love.
Cafe Borrone,"Vibe: 4 / 5. Twas poppin! Good natural light, lots of people. Maybe a little too many, might’ve been a little congested but overall quite nice. 

Taste: 4 / 5. Really good coffee, loved the espresso flavor. ",Bay Area,3 - Would visit again if I’m in the area,"1010 El Camino Real, Menlo Park","{'lat': 37.4529058, 'lon': -122.182008}",4,4,"Twas poppin! Good natural light, lots of people. Maybe a little too many, might’ve been a little congested but overall quite nice.","Really good coffee, loved the espresso flavor."
Verve Coffee Roasters,"Vibe: 5 / 5
Love their backyard (except when it’s raining) and there is good indoor space which makes it perfect to work in. Good decor generally and feels like a very cozy place

Taste: 4 / 5
I usually get a cappuccino or latte here, which I enjoy. I just wish the coffee taste was stronger. Consistency and texture wise very nicely balanced. ",Bay Area,3 - Would visit again if I’m in the area,"162 University Ave, Palo Alto, CA 94301","{'lat': 37.4441973, 'lon': -122.1630241}",5,4,Love their backyard (except when it’s raining) and there is good indoor space which makes it perfect to work in. Good decor generally and feels like a very cozy place,"I usually get a cappuccino or latte here, which I enjoy. I just wish the coffee taste was stronger. Consistency and texture wise very nicely balanced."
Cafe Vittoria,"Vibe: 4 / 5. Pretty vintage, but a little crowded. It was hard to get by tables. If you’re looking for a good hangout, this is a great spot! Not a place you’d be able to work though. 

Taste: 3 / 5. Very standard coffee, little on the milky side and couldn’t taste the espresso much at all. ",Boston,2 - Would stop by if I stumble upon this place again,"290-296 Hanover St, Boston, MA 02113","{'lat': 42.3641597, 'lon': -71.0544506}",4,3,"Pretty vintage, but a little crowded. It was hard to get by tables. If you’re looking for a good hangout, this is a great spot! Not a place you’d be able to work though.","Very standard coffee, little on the milky side and couldn’t taste the espresso much at all."
1369 Coffee,"Vibe: 5 / 5. Super cozy, super cute place. It’s raining and grey outside, and this is exactly where I’d wanna be in this weather. Not the most spacious, but it’s great. Taste: 5 / 5! Not sure what beans these are, but strong espresso taste and a super well made coffee. Coffee taste might be up there w sightglass. ",Boston,4 - Would come again if I’m anywhere in the city,"757 Massachusetts Ave
Cambridge, MA 02139
United States","{'lat': 42.3665431, 'lon': -71.1053039}",5,5,"Super cozy, super cute place. It’s raining and grey outside, and this is exactly where I’d wanna be in this weather. Not the most spacious, but it’s great.","! Not sure what beans these are, but strong espresso taste and a super well made coffee. Coffee taste might be up there w sightglass."
Snowbird Coffee,"Vibe: 3 / 5. Cute spot, very little seating but their merch was quite cute. Had great lighting. 

Taste: 3 / 5. Balanced and tasted smooth, the vanilla syrup wasn’t overpowering. Solid iced shaken espresso drink, nothing standout. ",SF,3 - Would visit again if I’m in the area,"1352 9th Ave A, San Francisco, CA 94122","{'lat': 37.7630919, 'lon': -122.4660407}",3,3,"Cute spot, very little seating but their merch was quite cute. Had great lighting.","Balanced and tasted smooth, the vanilla syrup wasn’t overpowering. Solid iced shaken espresso drink, nothing standout."
Better Half Coffee,"Vibe: 5 / 5. Extremely cozy, gives old bar on a stormy winter night. Could spend hours working here. 

Taste: 4 / 5. Less bold of an espresso taste than I’d like, but quite balanced. Not super acidic or anything of the sort. ",SF,4 - Would come again if I’m anywhere in the city,"1448 Pacific Ave, San Francisco, CA 94109","{'lat': 37.7955225, 'lon': -122.4190639}",5,4,"Extremely cozy, gives old bar on a stormy winter night. Could spend hours working here.","Less bold of an espresso taste than I’d like, but quite balanced. Not super acidic or anything of the sort."
Moka Coffee,"Vibe: 5 / 5. Quaint small cute. I liked the interior design a lot. Seating felt abundant even though it wasn’t a huge shop. Taste: 4 / 5. The espresso was bold and chocolatey. The milk wasn’t the smoothest, but very well could be a one off. They gave me my coffee in a takeout cup even though I was sat there ):",SF,4 - Would come again if I’m anywhere in the city,"1605 Polk St, San Francisco, CA 94109","{'lat': 37.7916672, 'lon': -122.4211148}",5,4,Quaint small cute. I liked the interior design a lot. Seating felt abundant even though it wasn’t a huge shop.,"The espresso was bold and chocolatey. The milk wasn’t the smoothest, but very well could be a one off. They gave me my coffee in a takeout cup even though I was sat there ):"
Fayes,"Vibe: 4 / 5. Place has been around for a HOT minute. Not a lot of seating, but they have a really cool movie / DVD collection in the back. 

Taste: 3 / 5. Taste was okay. Got an iced coffee, tasted like milk. ",SF,3 - Would visit again if I’m in the area,"3614 18th St, San Francisco, CA 94110","{'lat': 37.761719, 'lon': -122.4243108}",4,3,"Place has been around for a HOT minute. Not a lot of seating, but they have a really cool movie / DVD collection in the back.","Taste was okay. Got an iced coffee, tasted like milk."
Souvenir Coffee,"Vibe: 5 / 5. Hole in the wall style but they somehow fit a roastery and a decent amount of seating in here. Music on point, all the baristas were vibing.

Taste: 4 / 5. Little too foamy, but tasted really great! I like the espresso taste, which is def a big plus for their roasting.",SF,4 - Would come again if I’m anywhere in the city,"262 Divisadero St, San Francisco, CA 94117","{'lat': 37.7715882, 'lon': -122.4372617}",5,4,"Hole in the wall style but they somehow fit a roastery and a decent amount of seating in here. Music on point, all the baristas were vibing.","Little too foamy, but tasted really great! I like the espresso taste, which is def a big plus for their roasting."
CoffeeShop Micro Roastery,"Vibe: 4 / 5. Lots of natural light but a little cramped seating wise. Great outdoor seating though – place felt like it served a ton of regulars. It constantly smells like roasted beans, which was incredibly fun for me, but may not be for everyone.

Taste: 4 / 5. Good coffee – interestingly made my iced coffee with hot foamed milk which added an interesting texture to it that I enjoyed. ",SF,3 - Would visit again if I’m in the area,"900 22nd St, San Francisco, CA 94107","{'lat': 37.7580008, 'lon': -122.3904051}",4,4,"Lots of natural light but a little cramped seating wise. Great outdoor seating though – place felt like it served a ton of regulars. It constantly smells like roasted beans, which was incredibly fun for me, but may not be for everyone.",Good coffee – interestingly made my iced coffee with hot foamed milk which added an interesting texture to it that I enjoyed.
Abanico Coffee Roasters,"Vibe: 3 / 5. Lots of natural light, which we love. Not a ton of seating which was surprising, but enough for people to get some stuff done.

Taste: 5 / 5. GREAT coffee. Very smooth, tasted very balanced. Pleasant aftertaste, overall great coffee. ",SF,3 - Would visit again if I’m in the area,"2121 Mission St, San Francisco, CA 94110","{'lat': 37.763224, 'lon': -122.419389}",3,5,"Lots of natural light, which we love. Not a ton of seating which was surprising, but enough for people to get some stuff done.","GREAT coffee. Very smooth, tasted very balanced. Pleasant aftertaste, overall great coffee."
Linea Caffe,"Vibe: 3 / 5. I visited this place a few hours after landing in SF from NYC. I was still freshly missing cornerstores, and this place gave me a wonderful fix. I also really like their font. 

Taste: 4 / 5. I’d wanted to try them for a while. They have a big roastery in another part of the city. Didn’t disappoint! Good coffee, was balanced. Little on the sweeter side and good aftertaste. ",SF,3 - Would visit again if I’m in the area,"3417 18th St, San Francisco, CA 94110","{'lat': 37.7616909, 'lon': -122.420375}",3,4,"I visited this place a few hours after landing in SF from NYC. I was still freshly missing cornerstores, and this place gave me a wonderful fix. I also really like their font.","I’d wanted to try them for a while. They have a big roastery in another part of the city. Didn’t disappoint! Good coffee, was balanced. Little on the sweeter side and good aftertaste."
Pinhole Coffee,"Vibe: 5 / 5. Could sit here for hours. I love the decor, very artsy, very photography centric. Great wall art and they have really cute pinhole merch. I especially love the wall behind the counter which has pinhole branded art. Love it. 

Taste: 5 / 5. The latte was so good. It was rich and creamy but tasted wonderful. The latte art was quite impressive too.",SF,5 - Would drive many hours to get to this place,"231 Cortland Ave, San Francisco, CA 94110","{'lat': 37.7395753, 'lon': -122.4190173}",5,5,"Could sit here for hours. I love the decor, very artsy, very photography centric. Great wall art and they have really cute pinhole merch. I especially love the wall behind the counter which has pinhole branded art. Love it.",The latte was so good. It was rich and creamy but tasted wonderful. The latte art was quite impressive too.
Haus Coffee,"Vibe: 4 / 5. This place is very homey. Good backyard seating, lots of place to sit and work. There’s also a haus cat. 

Taste: 4 / 5. The cortado was really good!! A little acidic but very smooth, with the bold espresso flavor I really like.",SF,4 - Would come again if I’m anywhere in the city,"3086 24th St, San Francisco, CA 94110","{'lat': 37.7526588, 'lon': -122.4137289}",4,4,"This place is very homey. Good backyard seating, lots of place to sit and work. There’s also a haus cat.","The cortado was really good!! A little acidic but very smooth, with the bold espresso flavor I really like."
CoffeeShop,"Vibe: 4 / 5. Very hole in the wall place but really nice modern decor. They also had cool swag. They have no seating but have free wifi, which is a nice add. 

Taste: 4 / 5. The coffee was solid! Not very intense and pleasant espresso flavor. They also had a few baked goodies which tasted nice. ",SF,3 - Would visit again if I’m in the area,"3139 Mission St, San Francisco, CA 94110","{'lat': 37.7470153, 'lon': -122.4186881}",4,4,"Very hole in the wall place but really nice modern decor. They also had cool swag. They have no seating but have free wifi, which is a nice add.",The coffee was solid! Not very intense and pleasant espresso flavor. They also had a few baked goodies which tasted nice.
Martha and Bros Coffee,"Vibe: 4 / 5. Fun fact: this was the first cafe I visited after moving to SF. This is a very cozy spot. They don’t have wifi, but that doesn’t stop them from making it a great place to work / read. 
Taste: 3 / 5. I honestly thought the coffee was way too diluted. Still I give them the benefit of the doubt that it was a one-off.  ",SF,2 - Would stop by if I stumble upon this place again,"3850 24th St, San Francisco, CA 94114","{'lat': 37.7517098, 'lon': -122.4287008}",4,3,"Fun fact: this was the first cafe I visited after moving to SF. This is a very cozy spot. They don’t have wifi, but that doesn’t stop them from making it a great place to work / read.",I honestly thought the coffee was way too diluted. Still I give them the benefit of the doubt that it was a one-off.
Red Bay Coffee,"Vibe: 5 / 5. Minimalistic, clean, very conducive to productivity. Huge island barista counter in the middle and plenty of seating. Big fan.

Taste: 4 / 5. I got the Saigon latte which was great! It had a mellow taste which I really enjoyed. The coffee wasn’t overwhelming and hit the right spots.",SF,4 - Would come again if I’m anywhere in the city,"220 Montgomery St, San Francisco, CA 94104","{'lat': 37.7912223, 'lon': -122.4021215}",5,4,"Minimalistic, clean, very conducive to productivity. Huge island barista counter in the middle and plenty of seating. Big fan.",I got the Saigon latte which was great! It had a mellow taste which I really enjoyed. The coffee wasn’t overwhelming and hit the right spots.
Java Beach at the zoo,"Vibe: 4 / 5. This felt like a classic beach town coffee shop. Breezy, very well lit. Couldn’t sit here to work but I don’t think that’s the intended effect. 

Taste: 3 / 5. The coffee was okay. I got a cappuccino which was closer to a latte, which is fine, but I suppose the takeaway is that expect your drinks to feel a little diluted. ",SF,2 - Would stop by if I stumble upon this place again,"2650 Sloat Blvd, San Francisco, CA 94116","{'lat': 37.7356894, 'lon': -122.5029413}",4,3,"This felt like a classic beach town coffee shop. Breezy, very well lit. Couldn’t sit here to work but I don’t think that’s the intended effect.","The coffee was okay. I got a cappuccino which was closer to a latte, which is fine, but I suppose the takeaway is that expect your drinks to feel a little diluted."
The Beanery,"Vibe: 3 / 5. Great lighting, but this place was uninspiring. Felt like a beat down spot where no one, including the people running the place, wanted to be. 

Taste: 2 / 5. The coffee was really watered down so it almost felt like I was drinking a glass of cold milk. ",SF,1 - Would not visit again,"602 Irving St, San Francisco, CA 94122","{'lat': 37.7642852, 'lon': -122.4644105}",3,2,"Great lighting, but this place was uninspiring. Felt like a beat down spot where no one, including the people running the place, wanted to be.",The coffee was really watered down so it almost felt like I was drinking a glass of cold milk.
Diamond Coffee and Pastry,"Vibe: 5 / 5. This place is very cute, though I might be biased because I came here on a date. But I really like their decor, they have great spots to sit. This would make a great place to work. They have great desserts too. 

Taste: 4 / 5. The coffee was good! It was a strong espresso taste and blistering hot, which I really like. ",SF,3 - Would visit again if I’m in the area,"1014 Clement St, San Francisco, CA 94118","{'lat': 37.7828998, 'lon': -122.4701818}",5,4,"This place is very cute, though I might be biased because I came here on a date. But I really like their decor, they have great spots to sit. This would make a great place to work. They have great desserts too.","The coffee was good! It was a strong espresso taste and blistering hot, which I really like."
Earth Tone Cafe,"Vibe: 5 / 5. This place is how I’d like to set up my eventual cafe. It has only a few spots to sit, but each one of them is very very cozy. They always have great music and great vibes. 

Taste: 5 / 5. Their banana latte might be one of my favorite coffee drinks. They used mashed bananas so the drink itself is chunky, which I really like. I haven’t seen this being done in many other coffee places, though I’m sure they’re not the first. ",SF,4 - Would come again if I’m anywhere in the city,"1097 Irving St, San Francisco, CA 94122","{'lat': 37.7637817, 'lon': -122.4693255}",5,5,"This place is how I’d like to set up my eventual cafe. It has only a few spots to sit, but each one of them is very very cozy. They always have great music and great vibes.","Their banana latte might be one of my favorite coffee drinks. They used mashed bananas so the drink itself is chunky, which I really like. I haven’t seen this being done in many other coffee places, though I’m sure they’re not the first."
Union Coffee Roastery,"Vibe: 3 / 5. This is an okay place to work, but a little hard to find outlets. They didn’t have wifi either. They do have good seating though. 

Taste: 3 / 5. The coffee here was okay. Too diluted so didn’t taste the best. ",SF,2 - Would stop by if I stumble upon this place again,"2191 Union St, San Francisco, CA 94123","{'lat': 37.7969967, 'lon': -122.4352194}",3,3,"This is an okay place to work, but a little hard to find outlets. They didn’t have wifi either. They do have good seating though.",The coffee here was okay. Too diluted so didn’t taste the best.
California Kahve - Presidio,"Vibe: 3 / 5. The surrounding area is great, but the truck itself is in a heavily trafficked spot where everyone’s coming to grab lunch. The walk afterwards is pristine though. 

Taste: 3 / 5. I got their seasonal special but received a matcha instead. The matcha was okay, but was too milky and the matcha taste (or any other flavor, which were added) didn’t come through at all. ",SF,2 - Would stop by if I stumble upon this place again,"Presidio Tunnel Top, 210 Lincoln Blvd, San Francisco, CA 94123",,3,3,"The surrounding area is great, but the truck itself is in a heavily trafficked spot where everyone’s coming to grab lunch. The walk afterwards is pristine though.","I got their seasonal special but received a matcha instead. The matcha was okay, but was too milky and the matcha taste (or any other flavor, which were added) didn’t come through at all."
The Buoy,"Vibe: 5 / 5. Super boujee, super fancy but also super cozy. A very unsuspecting spot, hard to tell what it is but once you’re inside it’s a great place to work and hang out. 

Taste: 4 / 5. I got a toasted coconut latte. The coconut flavor was good but REALLY strong. The first few sips were great, but once the flavor settled a little bit the last few were hard to get through. ",SF,3 - Would visit again if I’m in the area,"22 Franklin St, San Francisco, CA 94102","{'lat': 37.7747416, 'lon': -122.4206572}",5,4,"Super boujee, super fancy but also super cozy. A very unsuspecting spot, hard to tell what it is but once you’re inside it’s a great place to work and hang out.","I got a toasted coconut latte. The coconut flavor was good but REALLY strong. The first few sips were great, but once the flavor settled a little bit the last few were hard to get through."
Home Coffee Roasters,"Vibe: 5 / 5. Very well lit, great wifi, great people, great spot to hang out and chat or get a lot of work done. I sat there for quite a few hours, first working and then people watching and never got tired of it. 

Taste: 5 / 5. The coffee was awesome! The espresso flavor was on the sweeter side but the coffee had a great balance. Would get again.",SF,4 - Would come again if I’m anywhere in the city,"1222 Noriega St, San Francisco, CA 94122","{'lat': 37.754425, 'lon': -122.4770101}",5,5,"Very well lit, great wifi, great people, great spot to hang out and chat or get a lot of work done. I sat there for quite a few hours, first working and then people watching and never got tired of it.",The coffee was awesome! The espresso flavor was on the sweeter side but the coffee had a great balance. Would get again.
Telve Cafe,"Vibe: 5 / 5. There’s a super cozy corner which I unfortunately didn’t get to sit in but I knew I’d spent a long time in if I did. Great wifi, great working atmosphere, good vibes. They had a sand heating setup for Turkish coffee which was quite cool too.

Taste: 4 / 5. My first taste of Turkish Coffee! It was pitched to me as “bold as espresso but not as bitter” and honestly held completely true to the description. I still prefer espresso, but definitely worth the experience.",SF,3 - Would visit again if I’m in the area,"2163 Union St, San Francisco, CA 94123","{'lat': 37.7969326, 'lon': -122.4347978}",5,4,"There’s a super cozy corner which I unfortunately didn’t get to sit in but I knew I’d spent a long time in if I did. Great wifi, great working atmosphere, good vibes. They had a sand heating setup for Turkish coffee which was quite cool too.","My first taste of Turkish Coffee! It was pitched to me as “bold as espresso but not as bitter” and honestly held completely true to the description. I still prefer espresso, but definitely worth the experience."
Blackbird Bookstore and Cafe,"Vibe: 5 / 5. It’s a bookstore, of course it has great vibes. This place has a very nice backyard (with a deconstructable golden gate bridge) and super cute seating which is private enough despite being in a shared space. Very cool design. 

Taste: 3 / 5. Their cortado was VERY bold. And by that I mean the espresso taste was a little overpowering. A great tasting espresso, but overpowering nonetheless. ",SF,3 - Would visit again if I’m in the area,"4541 Irving St, San Francisco, CA 94122","{'lat': 37.7621147, 'lon': -122.5067687}",5,3,"It’s a bookstore, of course it has great vibes. This place has a very nice backyard (with a deconstructable golden gate bridge) and super cute seating which is private enough despite being in a shared space. Very cool design.","Their cortado was VERY bold. And by that I mean the espresso taste was a little overpowering. A great tasting espresso, but overpowering nonetheless."
Cento Coffee Systeme D,"Vibe: 5 / 5. This place is energizing!! It’s located in the Center for Architecture + Design so naturally it has amazing decor.

Taste: 4 / 5. The coffee was very solid. Got a latte, the espresso came through and tasted great. ",SF,4 - Would come again if I’m anywhere in the city,"140 Sutter St, San Francisco, CA 94104","{'lat': 37.7900526, 'lon': -122.402885}",5,4,This place is energizing!! It’s located in the Center for Architecture + Design so naturally it has amazing decor.,"The coffee was very solid. Got a latte, the espresso came through and tasted great."
Pixlcat Coffee,"Vibe: 4/5. Huge fan of their logo. The inside was bright but a little cramped, but still a great spot to work. 

Taste: 4/5. Their cappuccino was bold but slightly sweet, well made! I didn’t have a chance to try their specials but the people ordering them seemed to be enjoying them. ",SF,3 - Would visit again if I’m in the area,"519 Clement St, San Francisco, CA 94118","{'lat': 37.7827991, 'lon': -122.4648728}",4,4,"Huge fan of their logo. The inside was bright but a little cramped, but still a great spot to work.","Their cappuccino was bold but slightly sweet, well made! I didn’t have a chance to try their specials but the people ordering them seemed to be enjoying them."
Le Cafe du Soleil,"Vibe: 4 / 5. Very well lit and lots of seating. Great place to work. Has good wifi. 

Taste: 3 / 5. I got the iced matcha which was not bad. Little diluted, but tasted decent! ",SF,2 - Would stop by if I stumble upon this place again,"400 Waller St, San Francisco, CA 94117","{'lat': 37.7712808, 'lon': -122.4304316}",4,3,Very well lit and lots of seating. Great place to work. Has good wifi.,"I got the iced matcha which was not bad. Little diluted, but tasted decent!"
Verve Coffee Roasters,"Vibe: 4/5. It’s super cute and a good location to work.

Taste: 4/5. I got the cappuccino which was solid. Pretty foamy, good bold espresso taste, nothing to complain about. ",SF,3 - Would visit again if I’m in the area,"2101 Market St, San Francisco, CA 94114","{'lat': 37.767477, 'lon': -122.4291539}",4,4,It’s super cute and a good location to work.,"I got the cappuccino which was solid. Pretty foamy, good bold espresso taste, nothing to complain about."
Motoring Cafe,"Vibe: 5/5. This place is sick! There are multiple cars on display (which are apparently rotated through, though I can’t confirm) but you can sit inside one of the cars too. Great place to work, super spacious and super well lit. 

Taste: 4/5. Got a cappuccino, didn’t expect chocolate in it but it worked nonetheless. The coffee taste was good though was masked by the chocolate. ",SF,4 - Would come again if I’m anywhere in the city,"1525 Union St, San Francisco, CA 94123","{'lat': 37.7981829, 'lon': -122.4245651}",5,4,"This place is sick! There are multiple cars on display (which are apparently rotated through, though I can’t confirm) but you can sit inside one of the cars too. Great place to work, super spacious and super well lit.","Got a cappuccino, didn’t expect chocolate in it but it worked nonetheless. The coffee taste was good though was masked by the chocolate."
Duboce Cafe,"Vibe: 5/5. It’s by duboce park, so super cute and cozy. I like the place a lot. Taste: 3/5. The coffee taste is bold. Pretty acidic too. I like it but not the hugest fan. ",SF,3 - Would visit again if I’m in the area,"2 Sanchez St
San Francisco, CA  94114
United States","{'lat': 37.769195, 'lon': -122.4315398}",5,3,"It’s by duboce park, so super cute and cozy. I like the place a lot.",The coffee taste is bold. Pretty acidic too. I like it but not the hugest fan.
